"customer_id","recency","frequency","monetary","cluster"
16923,350.079166666667,19,7247.60999999998,2
16924,62.9993055555556,3,846.75,1
16926,0,1,230.25,1
16927,245.967361111111,3,543.05,2
16928,292.992361111111,17,2847.6,2
16929,151.831944444444,7,1295.39,2
16930,42.075,3,380.55,1
16931,364.065972222222,21,4604.21999999999,2
16932,0,1,161.94,1
16933,237.972916666667,2,563.23,2
16934,0.0104166666666667,2,950.93,1
16936,0,1,262.68,1
16938,300.031944444444,4,2736.38,2
16940,237.033333333333,3,3049.88,2
16942,215.028472222222,9,1920.59,2
16943,106.914583333333,3,816.73,1
16945,336.743055555556,19,4345.50000000001,2
16947,0,1,406.48,1
16948,187.075,3,435.02,2
16949,312.955555555556,6,1286.27,2
16950,310.740277777778,3,1178.56,2
16951,169.879861111111,3,1277.75,2
16952,0.00347222222222222,2,167.61,1
16953,0,1,20.8,1
16954,358.961805555556,9,2085.08,2
16955,188.878472222222,4,518.67,2
16956,0,1,308.74,1
16957,42.1881944444444,2,416.64,1
16959,0,1,117.35,1
16960,213.986805555556,3,507.05,2
16961,0,1,234.17,1
16963,0,1,110.55,1
16965,0,1,201.19,1
16966,231.974305555556,7,2154.97,2
16967,0,1,319.02,1
16968,103.174305555556,2,439.43,1
16969,152.043055555556,3,650.41,1
16971,0,1,357.21,1
16976,0,1,251.52,1
16978,0,1,344.33,1
16979,294.125694444444,6,1852,2
16980,36.1513888888889,2,1078.96,1
16982,0,1,384.06,1
16983,356.983333333333,7,1931.25,2
16984,41.8375,2,4481.35,1
16985,341.121527777778,10,5464.12,2
16986,0.835416666666667,2,1873.2,1
16987,202.063194444444,7,1625.05,2
16988,0,1,126.12,1
16989,143.311111111111,6,1133.25,2
16990,0,1,179,1
16992,274.050694444444,5,1614.31,2
16996,323.139583333333,6,1456.96,2
16997,37.2340277777778,3,702,1
16998,154.751388888889,4,295,1
16999,50.9236111111111,2,484.82,1
17001,358.002083333333,11,3989.57,2
17002,205.0375,3,1493.73,2
17004,46.0895833333333,2,1412.94,1
17006,70.9958333333333,4,781.78,1
17007,306.868055555556,6,889.93,2
17010,0,1,195.36,1
17011,0,1,270.9,1
17014,58.10625,3,586.33,1
17015,156.893055555556,3,1842.56,1
17017,369.96875,20,8694.26,2
17018,285.122222222222,2,920.1,2
17019,357.007638888889,4,1272.61,2
17022,0,1,71,1
17024,112.177777777778,3,95.85,1
17025,312.722916666667,3,357.77,2
17026,184.070138888889,2,154.83,2
17027,238.920138888889,6,890.29,2
17029,126.00625,2,716,1
17030,0,1,146.87,1
17031,143.03125,2,380.35,1
17033,273.050694444444,3,1030.14,2
17034,271.211111111111,3,745.52,2
17035,65.9555555555555,2,433.53,1
17037,0,1,1267.32,1
17038,0,1,112.4,1
17040,0,1,449.73,1
17041,333.984722222222,3,1081.57,2
17042,244.897916666667,5,1044.38,2
17043,234.027777777778,4,1735.18,2
17044,0,1,948.48,1
17045,134.209027777778,3,339.44,1
17046,0,1,642.02,1
17047,119.859027777778,3,1100.9,1
17048,213.790277777778,3,925.35,2
17049,273.09375,9,5659.98000000001,2
17050,203.046527777778,6,3228.84,2
17051,0,1,247.14,1
17052,0,1,413.75,1
17053,0,1,498.48,1
17054,216.9875,5,1356.33,2
17058,158.038194444444,3,1179.89,1
17059,339.994444444444,5,3095.04,2
17060,0,1,234.24,1
17061,158.913194444444,11,5232.23,2
17062,55.9597222222222,4,538.37,1
17063,268.107638888889,7,1461.14,2
17064,268.755555555556,3,859.35,2
17068,355.969444444444,21,4552.14,2
17069,345.016666666667,9,2709.7,2
17070,0,1,312.14,1
17071,281.342361111111,9,2429.03,2
17073,91.8819444444444,4,1446.09,1
17075,299.943055555556,4,834.12,2
17076,328.322916666667,3,841.08,2
17078,0.0194444444444444,2,378.2,1
17079,0,1,118.8,1
17080,247.0375,2,287.62,2
17081,20.9916666666667,2,290.16,1
17082,285.028472222222,2,2003.85,2
17083,194.170138888889,3,1405.78,2
17084,0.00347222222222222,2,2949.75,1
17085,239.077083333333,5,1566.65,2
17086,56.1055555555556,6,2050.08,1
17088,225.190972222222,4,1991.01,2
17090,349.994444444444,7,2043.95,2
17091,365.033333333333,9,3827.76,2
17092,227.208333333333,4,1777.78,2
17094,0,1,302,1
17095,312.052777777778,3,1324.16,2
17096,246.122222222222,4,1022.13,2
17097,363.090277777778,8,954.42,2
17100,0,2,971.74,1
17101,167.963888888889,4,1621.73,2
17102,0,1,25.5,1
17105,147.046527777778,2,665.78,1
17107,244.95625,6,10815.43,2
17109,203.050694444444,6,885.04,2
17110,0,1,163.3,1
17111,0,1,248.61,1
17114,329.026388888889,8,808.62,2
17115,224.988888888889,3,837.5,2
17117,0,1,116.2,1
17118,0,1,157.02,1
17119,56.1506944444444,2,606.91,1
17120,0,1,307.46,1
17122,0,1,138.32,1
17123,0,1,345.3,1
17124,0,1,298.89,1
17125,0,1,259.35,1
17126,210.101388888889,5,1004.75,2
17128,0,1,157.09,1
17131,70.0069444444444,5,2463.17,1
17133,250.944444444444,7,4892.24,2
17134,157.914583333333,2,425,1
17135,355.303472222222,7,1139.73,2
17138,0,1,380.5,1
17139,273.027777777778,12,10668.47,2
17140,0,1,465.32,1
17142,0,1,579,1
17144,83.2131944444444,2,984.57,1
17146,253.016666666667,3,749.78,2
17147,289.122222222222,4,1714.59,2
17148,0,1,124.88,1
17152,68.8326388888889,3,1689.5,1
17153,0,1,213.78,1
17154,0,1,329.34,1
17155,160.094444444444,2,251.7,1
17157,168.751388888889,2,319,1
17158,328.091666666667,3,1266.97,2
17159,150.04375,3,1538.88,1
17160,210.086805555556,6,3518.03,2
17162,276.963194444444,10,1715.46,2
17163,56.7104166666667,2,293.1,1
17164,240.783333333333,7,2467.35,2
17165,0,1,158.68,1
17166,165.061111111111,2,206.34,1
17169,125.88125,2,835.78,1
17171,0,1,224.91,1
17172,0,1,317.76,1
17173,125.968055555556,8,3766.6,2
17174,0,1,59.9,1
17175,252.024305555556,4,1443.69,2
17176,0,1,306.13,1
17179,183.1,3,711.79,2
17180,259.903472222222,4,796.03,2
17181,316.090277777778,2,239.92,2
17183,97.7791666666667,6,3347.31,1
17186,13.8944444444444,2,144,1
17187,0,1,203.95,1
17188,351.039583333333,7,2474.23,2
17189,253.090972222222,2,384.4,2
17190,148.836111111111,2,444.74,1
17191,340.098611111111,7,2095.13,2
17193,141.113194444444,7,1699.3,2
17194,86.9993055555556,2,262.62,1
17197,0,1,1013.01,1
17198,347.822916666667,3,692.22,2
17201,0,1,342.63,1
17203,24.9097222222222,6,3563.85,1
17204,88.0861111111111,4,1564.56,1
17205,0,1,384.08,1
17206,0,1,204.24,1
17211,342.971527777778,8,2317.22,2
17212,0,1,226.85,1
17213,326.076388888889,7,2781.23,2
17214,298.91875,6,1069.12,2
17217,0,1,113.5,1
17218,363.935416666667,10,1960.72,2
17219,0,1,114.23,1
17220,339.953472222222,14,3198.25,2
17221,28.8305555555556,2,335.13,1
17222,0,1,354.15,1
17223,58.0756944444444,2,426.79,1
17226,0,1,393.49,1
17227,349.982638888889,6,939.32,2
17228,356.766666666667,8,1906.09,2
17229,46.0541666666667,2,318.76,1
17230,95.2013888888889,8,3638.41,1
17231,349.043055555556,10,3174.32,2
17232,11.9979166666667,2,421.52,1
17233,0,1,190.88,1
17234,0,1,149.89,1
17235,347.092361111111,2,550.06,2
17236,350.007638888889,6,916.13,2
17237,11.0881944444444,2,314.69,1
17238,368.854166666667,17,3744.65,2
17239,0,1,382.5,1
17242,72.0770833333333,2,1135.04,1
17243,368.140972222222,26,8676.85,2
17244,0,1,954.9,1
17245,0,1,171.45,1
17247,0,1,282.19,1
17248,0,1,318.65,1
17250,257.8125,2,384.52,2
17251,0,1,283.28,1
17252,69.7111111111111,2,353.86,1
17253,0,1,178.26,1
17254,10.9423611111111,2,272.44,1
17255,258.875,2,298.41,2
17256,204.942361111111,2,240,2
17259,220.0875,2,603.37,2
17262,313.976388888889,5,1253.36,2
17263,0,1,63.44,1
17265,41.9506944444444,2,562.9,1
17266,145.09375,3,310.64,1
17267,0.00208333333333333,2,317.62,1
17268,137.865277777778,4,763.64,1
17272,220.188888888889,4,2148.63,2
17274,0,1,111.98,1
17277,95.0069444444444,2,1065.35,1
17278,0,1,246.04,1
17279,0,1,187.83,1
17282,169.120138888889,3,1703.41,2
17284,276.004861111111,6,1652.58,2
17286,0,1,153.92,1
17287,346.045138888889,7,1064.11,2
17288,349.108333333333,7,1419.73,2
17289,148.923611111111,3,944.41,1
17290,12.8645833333333,2,525.24,1
17291,0,1,550.8,1
17293,352.9875,9,1875.11,2
17295,35.9354166666667,3,556.95,1
17297,0,1,131.78,1
17298,23.1819444444444,2,498.42,1
17299,161.83125,4,669.11,2
17301,0,1,197.63,1
17302,290.973611111111,5,1135.63,2
17303,0,1,250.04,1
17306,342.944444444444,19,8631.31,2
17309,0,1,82.75,1
17311,238.135416666667,2,1384.85,2
17312,20.9444444444444,3,644.3,1
17313,0,1,2328.84,1
17314,287.927777777778,8,2527.92,2
17315,355.99375,38,6292.26,2
17317,43.1902777777778,3,2600.34,1
17320,267.911805555556,3,1200.62,2
17321,59.0881944444444,2,700.86,1
17323,277.11875,7,921.070000000001,2
17324,348.909027777778,4,990.23,2
17325,0,1,96.8,1
17329,300.954861111111,2,523.11,2
17330,44.8958333333333,2,363.9,1
17331,0,1,175.2,1
17333,0,1,494.25,1
17334,6.24722222222222,2,307.02,1
17337,158.909027777778,4,2027.87,2
17338,344.059722222222,8,6643.93,2
17339,270.947916666667,2,243.36,2
17340,336.784027777778,11,12353.29,2
17341,209.990972222222,3,781.36,2
17343,0,1,193.64,1
17344,0,1,160.57,1
17345,181.109027777778,4,537.74,2
17346,369.905555555556,15,2676.56,2
17347,0,1,228.96,1
17348,283.025,5,1159.52,2
17349,0,1,110.75,1
17350,42.9875,4,1286.07,1
17351,237.111111111111,3,587.15,2
17353,25.0430555555556,2,1740,1
17354,0,1,1393.06,1
17356,0,1,178.22,1
17357,0.000694444444444444,2,388.14,1
17358,52.1118055555556,2,365.85,1
17359,0,1,127.86,1
17360,166.834722222222,3,585.79,2
17361,242.241666666667,3,488.2,2
17362,70.1784722222222,2,312.23,1
17364,330.66875,11,4481.18,2
17365,320.001388888889,8,4801.56,2
17367,0,1,168.4,1
17368,314.145138888889,8,1912.67,2
17370,96.9333333333333,4,446.18,1
17371,343.923611111111,3,423.89,2
17372,321.984027777778,8,1342.68,2
17373,272.154166666667,4,646.92,2
17374,62.8416666666667,2,495.77,1
17375,162.020138888889,3,400.1,1
17376,240.933333333333,2,203.2,2
17377,349.945833333333,20,4100.91999999999,2
17379,0,1,404.66,1
17381,363.959027777778,29,20275.61,2
17382,0,1,65.4,1
17383,0,1,199.29,1
17384,199.986805555556,2,336.4,2
17385,0,1,261.11,1
17386,157.970138888889,6,2686.42,2
17387,13.9826388888889,2,784.11,1
17388,209.91875,4,1259.56,2
17389,330.743055555556,34,31833.68,2
17391,0.900694444444444,2,508.8,1
17392,51.7388888888889,2,457.91,1
17394,0,1,203.87,1
17396,332.185416666667,8,7330.8,2
17397,0.00694444444444444,2,696.41,1
17398,140.863888888889,3,653.38,1
17400,226.931944444444,5,2129.96,2
17402,364.848611111111,13,2633.85,2
17403,0,1,281.62,1
17404,356.123611111111,15,31906.82,2
17405,149.121527777778,3,1031.41,1
17406,33.1888888888889,3,2200.42,1
17408,0,1,32.65,1
17409,63.7458333333333,2,771.85,1
17410,199.017361111111,5,1214.72,2
17411,249.028472222222,3,778.94,2
17412,369.796527777778,7,1258.06,2
17414,141.020833333333,2,778,1
17415,0,1,507.84,1
17416,251.959722222222,7,6893.42,2
17418,281.05625,2,463.46,2
17419,355.947222222222,12,4226.57,2
17420,323.205555555556,3,598.83,2
17422,279.946527777778,6,1979.37,2
17423,171.181944444444,2,698.41,2
17425,41.1618055555556,2,759.17,1
17426,274.064583333333,6,5037.26,2
17427,0,1,100.8,1
17428,368.005555555556,28,17256.85,2
17429,90.1451388888889,3,524.92,1
17430,332.846527777778,2,265.76,2
17431,0,1,403.3,1
17432,19.0020833333333,2,365.76,1
17433,0,1,303.16,1
17434,82.9736111111111,7,2373.82,1
17436,225.039583333333,2,216.3,2
17438,0,1,388.45,1
17440,90.9923611111111,3,186.42,1
17442,253.84375,6,2248.56,2
17443,0,1,534.24,1
17444,25.1256944444444,3,2940.04,1
17446,133.834722222222,2,120.9,1
17447,31.1722222222222,2,541.53,1
17449,357.249305555556,7,2520.86,2
17450,359.170833333333,46,194550.79,3
17451,104.130555555556,7,1721.4,1
17453,46.6944444444444,2,486.72,1
17454,167.127777777778,4,517.53,2
17455,0,1,131.7,1
17456,0,1,249.86,1
17457,212.927083333333,5,1737.7,2
17458,0,1,316.5,1
17459,16.8506944444444,2,657.3,1
17460,278.944444444444,6,622.43,2
17461,6.93055555555556,3,757.46,1
17462,223.871527777778,2,675.69,2
17463,296.911111111111,5,1896.41,2
17464,0,1,289.96,1
17466,68.1659722222222,2,763.28,1
17468,4.11180555555556,2,137,1
17469,188.180555555556,5,1870.97,2
17470,323.114583333333,5,1125.07,2
17472,108.011805555556,3,710.29,1
17475,0,1,194.37,1
17480,0,1,511.82,1
17481,90.1048611111111,4,1255.59,1
17483,117.729166666667,3,414.04,1
17486,0,1,396.87,1
17489,153.890277777778,2,376.64,1
17490,175.995138888889,7,2092.32,2
17491,366.166666666667,10,3558.87,2
17492,0,1,374.57,1
17495,31.0013888888889,2,497.56,1
17496,0,1,271.05,1
17498,0,1,272.22,1
17499,0,1,622.88,1
17500,12.2201388888889,3,1138,1
17501,0.000694444444444444,2,288.6,1
17502,19.8569444444444,4,689.1,1
17503,35.9208333333333,2,558.96,1
17504,116.076388888889,9,2997.03,1
17505,44.1590277777778,2,1145.84,1
17506,0,1,302.2,1
17507,47.7361111111111,2,605.58,1
17508,0,1,387.31,1
17509,5.88333333333333,8,6115.14,1
17510,0,1,308.48,1
17511,370.995138888889,31,91062.38,3
17512,272.992361111111,10,2924.99,2
17513,0,1,513.2,1
17514,0,1,208.65,1
17515,286.979861111111,4,639.02,2
17516,270.173611111111,5,768.08,2
17517,0,1,153.94,1
17519,351.059027777778,6,1844.02,2
17520,0,1,546.81,1
17521,169.838888888889,3,723.21,2
17522,216.833333333333,5,1070.71,2
17523,7.98611111111111,4,652.74,1
17524,0,1,145,1
17525,0,1,422.7,1
17526,360.947916666667,4,1195.9,2
17527,164.950694444444,4,939.37,2
17528,70.0159722222222,8,3628.5,1
17530,363.945138888889,10,2385,2
17531,0,1,296.7,1
17534,0,1,223.36,1
17535,0,1,164.4,1
17536,0,1,76.5,1
17537,273.888194444444,2,897.62,2
17538,0,1,98.42,1
17540,291.889583333333,2,578.9,2
17542,0,1,170.75,1
17545,0.0111111111111111,3,645.96,1
17548,0,1,103.3,1
17549,27.9958333333333,2,148.86,1
17550,45.9513888888889,3,267.16,1
17551,0,1,306.84,1
17552,311.927083333333,4,930.41,2
17553,0,1,1487.6,1
17554,146.759722222222,5,1952.45,1
17555,314.99375,2,483.26,2
17556,0,1,157.9,1
17557,66.9402777777778,3,541.46,1
17560,215.919444444444,4,854.95,2
17561,0,1,167.62,1
17562,159.052083333333,7,1122.38,2
17564,55.9770833333333,3,454.01,1
17566,17.2583333333333,2,901.210000000001,1
17567,365.020833333333,8,4331.48,2
17569,0,1,344.14,1
17571,248.029166666667,4,1498.51,2
17572,302.209722222222,4,226.75,2
17573,64.1006944444444,3,380.6,1
17574,0,1,185.65,1
17576,357.040972222222,19,3622.68,2
17578,0,1,143.46,1
17579,174.927777777778,3,448.9,2
17580,105.884722222222,3,215.72,1
17581,371.898611111111,25,11045.04,2
17582,0,1,175.27,1
17584,120.125,2,1242.3,1
17585,228.93125,4,1133.07,2
17588,132.129166666667,3,1240.2,1
17589,180.132638888889,4,2404.17,2
17590,37.9513888888889,3,1479.22,1
17591,293.91875,7,2225.97,2
17593,349.000694444444,5,3927.34,2
17594,169.251388888889,2,993.18,1
17595,24.9923611111111,2,388.79,1
17596,345.067361111111,7,2827.93,2
17597,0,1,2044.37,1
17600,0,1,161.67,1
17601,0,1,116.01,1
17602,321.899305555556,6,5102.97,2
17603,0,1,394.72,1
17604,94.9402777777778,2,309.36,1
17608,0.00416666666666667,2,193.42,1
17609,286.836805555556,5,1112.22,2
17611,353.984027777778,15,3984.22,2
17612,244.179861111111,6,2048.45,2
17613,282.979861111111,14,4559.15,2
17614,0,1,390.07,1
17615,91.9395833333333,3,329.6,1
17616,194.004861111111,3,571.2,2
17618,356.822916666667,3,971.58,2
17619,0,1,218.52,1
17620,0,1,81.44,1
17621,333.152777777778,3,1379.9,2
17623,0,1,527.05,1
17624,203.703472222222,2,843.48,2
17625,239.052083333333,4,2047,2
17628,0,1,75.75,1
17629,354.040277777778,8,1814.12,2
17630,62.9131944444444,2,503.6,1
17631,230.850694444444,3,528.33,2
17633,88.9041666666667,4,1324.84,1
17634,301.016666666667,9,2361.97,2
17636,0,1,285.56,1
17637,83.9763888888889,2,547.06,1
17639,0,1,108.5,1
17640,0,1,621.66,1
17642,56.8444444444444,2,712.29,1
17643,0,1,101.55,1
17644,259.165972222222,11,2895.64,2
17646,145.950694444444,3,1008.39,1
17647,0,1,133.06,1
17648,188.966666666667,4,1797.5,2
17649,0,1,868.49,1
17650,0,1,166.08,1
17651,165.772222222222,10,3945,2
17652,255.951388888889,12,4867.72,2
17653,83.8902777777778,4,1207.56,1
17654,0,1,117.55,1
17655,355.784027777778,7,2638.94,2
17656,55.0965277777778,5,1674.69,1
17658,185.863888888889,2,595.42,2
17659,354.863194444444,12,2999.46,2
17660,0,1,196,1
17663,261.78125,7,1802.91,2
17664,193.883333333333,2,604.64,2
17666,61.9166666666667,2,728.16,1
17667,232.213888888889,5,2055.51,2
17668,36.9444444444444,2,347.75,1
17669,206.945833333333,7,3406.72,2
17670,0,1,205.7,1
17671,349.9125,4,1572.71,2
17672,259.034027777778,2,3178.17,2
17673,318.898611111111,6,1629.12,2
17674,294.135416666667,2,551.04,2
17675,366.195138888889,31,20374.28,2
17676,362.060416666667,6,1387.68,2
17677,367.051388888889,30,16363.23,2
17678,0,1,298.11,1
17679,32.8805555555556,2,1992.11,1
17680,0,1,184.4,1
17682,358.1,6,2474.33,2
17684,0,1,239.41,1
17685,355.870833333333,7,3191.53,2
17686,295.222916666667,7,5739.46000000001,2
17690,342.959722222222,15,4757.95,2
17691,10.2569444444444,2,290.4,1
17692,232.016666666667,4,740.94,2
17693,0,1,200.47,1
17694,0,1,283.12,1
17695,39.9201388888889,2,765.34,1
17696,326.161111111111,8,2285.71,2
17697,0,1,338.95,1
17698,0,1,154.95,1
17700,264.803472222222,4,2534.64,2
17701,0,1,417.95,1
17702,175.986111111111,4,1824.37,2
17703,103.097916666667,3,798.74,1
17704,71.0083333333333,2,885.19,1
17705,298.116666666667,9,1823.52,2
17706,362.105555555556,17,10504.49,2
17707,151.064583333333,2,152.4,1
17708,137.002083333333,2,267.08,1
17709,0,1,137.45,1
17711,279.005555555556,2,385.1,2
17712,0,1,522.91,1
17714,0,1,153,1
17715,0,1,326.4,1
17716,245.056944444444,11,5655.99,2
17718,0,1,139.35,1
17719,217.963194444444,15,5396.04,2
17720,341.18125,4,1195.94,2
17722,270.111805555556,4,2424.04,2
17723,87.1618055555556,6,3276.4,1
17724,67.0833333333333,3,1033,1
17725,250.865972222222,11,3439.08,2
17727,0,1,1060.25,1
17728,82.8840277777778,3,2876.01,1
17730,323.0375,13,5298.48,2
17731,104.030555555556,4,1240.11,1
17732,0,1,303.97,1
17733,222.931944444444,2,692.19,2
17734,180.103472222222,3,700.63,2
17735,365.260416666667,19,13110.02,2
17736,104.04375,3,377.44,1
17737,49.0236111111111,2,168.24,1
17738,262.94375,4,1879.05,2
17739,348.781944444444,7,2791.35,2
17742,219.225,2,355.11,2
17744,354.9125,6,2322.4,2
17746,0,1,110.25,1
17747,0,1,71.4,1
17749,78.0875,2,674.52,1
17750,158.934027777778,9,1797.57,2
17752,0,1,80.64,1
17754,259.893055555556,5,1772.26,2
17757,370.926388888889,30,5605.28999999999,2
17758,230.974305555556,8,3456.7,2
17759,152.102083333333,3,834.99,1
17760,351.825,2,287.59,2
17761,0,1,712.78,1
17763,0,1,15,1
17764,160.786111111111,2,818.82,1
17765,98.0298611111111,3,371.88,1
17767,0,1,271.2,1
17768,157.983333333333,3,2273.18,1
17769,308.002083333333,10,3997.98,2
17770,83.9576388888889,5,1143.27,1
17771,266.895833333333,2,245.81,2
17772,0.00555555555555556,2,182.77,1
17774,208.983333333333,4,1225.41,2
17775,0,1,56.4,1
17777,75.89375,3,665.86,1
17779,122.080555555556,3,658.57,1
17781,93.8375,2,188.02,1
17783,175.25,2,283.47,2
17785,0,1,131.94,1
17786,231.927777777778,2,278.74,2
17787,218.903472222222,4,1865.19,2
17788,55.9798611111111,2,1117.9,1
17789,0,1,225.9,1
17790,338.029861111111,14,1965.55,2
17791,0,1,106.1,1
17793,0,1,323.04,1
17795,85.0236111111111,2,350.39,1
17796,329.135416666667,4,697.9,2
17797,160.077777777778,3,780.43,1
17799,339.0875,10,3055.93,2
17800,296.963194444444,9,1199.01,2
17802,290.05,3,1285.04,2
17805,0,1,512.31,1
17806,0,1,546.04,1
17809,357.1375,12,5411.91,2
17811,329.116666666667,39,7837.72999999999,2
17812,355.847222222222,4,732.16,2
17813,57.0111111111111,5,1770.88,1
17816,328.891666666667,4,36.56,2
17817,272.88125,3,387.68,2
17819,299.851388888889,7,3704.87,2
17824,0,1,298.4,1
17827,359.195833333333,5,1995.46,2
17828,162.006944444444,4,1820.09,2
17829,0,1,889.24,1
17830,287.092361111111,3,398.7,2
17831,0,1,35.4,1
17832,0,1,155.37,1
17835,20.8041666666667,3,350.64,1
17836,0,1,110.21,1
17837,120.978472222222,8,1593.38,1
17838,345.809027777778,5,2779.3,2
17839,0,1,338.8,1
17841,371.893055555556,124,40991.5700000001,3
17843,0,1,205.48,1
17844,0,1,51.56,1
17846,0,1,2033.1,1
17848,276.924305555556,9,901.2,2
17849,115.074305555556,4,605.8,1
17850,1.29236111111111,34,5391.21000000001,2
17852,0.00347222222222222,2,114.34,1
17854,41.9777777777778,2,311.26,1
17855,0,1,208.97,1
17856,279.916666666667,4,1418.03,2
17857,361.068055555556,23,26879.04,2
17858,363.95,12,5155.66,2
17859,0,1,148.21,1
17860,0,1,252.8,1
17861,316.199305555556,8,2100.8,2
17862,0,1,330.9,1
17863,310.016666666667,6,3160,2
17864,262.979861111111,3,597.5,2
17865,333.885416666667,20,10526.32,2
17866,0,1,329.65,1
17867,258.076388888889,6,1197.1,2
17869,260.958333333333,5,428.18,2
17870,364.288194444444,12,1894.35,2
17871,0,1,155.9,1
17873,293.074305555556,5,1859.16,2
17874,70.0618055555556,6,683.46,1
17877,0,1,237.61,1
17878,0,1,379.45,1
17879,0,1,178.52,1
17880,0,1,458.92,1
17881,0,1,133.35,1
17883,242.939583333333,4,671.769999999999,2
17884,367.973611111111,4,717.449999999999,2
17885,0,1,190.19,1
17886,217.899305555556,3,899.61,2
17887,0,1,111.35,1
17888,335.992361111111,8,726.05,2
17889,109.966666666667,2,203.87,1
17890,38.8381944444444,2,602.09,1
17891,0,1,203.86,1
17892,99.1618055555556,3,244.1,1
17893,0,1,112.25,1
17894,294.772916666667,8,1119.81,2
17895,0,1,98,1
17896,0,1,256.32,1
17897,200.952777777778,3,566.6,2
17898,121.904861111111,2,152.06,1
17899,0,1,155.8,1
17900,0.00694444444444444,2,112.2,1
17901,0,1,110.38,1
17904,0,1,191.67,1
17905,302.175,4,800.24,2
17906,0,1,72.9,1
17908,0,1,243.28,1
17911,0,1,366.23,1
17912,54.1347222222222,5,311.01,1
17913,296.965277777778,2,411.6,2
17914,0,1,336.43,1
17917,317.05,3,341.28,2
17919,0,1,1304.04,1
17920,369.111111111111,17,4204.09999999999,2
17921,202.234027777778,4,826.52,2
17923,0,1,207.5,1
17924,361.930555555556,7,2962.5,2
17925,0,1,244.08,1
17926,70.21875,2,397.29,1
17928,200.825694444444,2,212.54,2
17929,297.18125,4,843,2
17930,203.775694444444,5,1740.48,2
17931,121.251388888889,2,408.36,1
17932,182.24375,3,1331.57,2
17934,7.01805555555556,2,704.25,1
17935,3.07986111111111,2,145.79,1
17936,0,1,389.84,1
17937,353.876388888889,7,4301.22,2
17939,0,1,99.14,1
17940,253.165277777778,10,4106.44,2
17941,0,1,304.56,1
17942,0,1,77.5,1
17946,26.1013888888889,2,149.58,1
17947,0,1,176.68,1
17948,0,1,358.56,1
17949,370.231944444444,45,58510.48,3
17950,293.001388888889,3,482.2,2
17951,333.993055555556,3,1008.54,2
17954,365.997916666667,12,2332.72,2
17955,20.9798611111111,4,557.3,1
17956,0,1,12.75,1
17957,0,1,111.68,1
17958,0,1,508.46,1
17960,0,1,73.78,1
17961,350.900694444444,39,1296.44,2
17962,0,1,102.83,1
17964,340.883333333333,2,471.7,2
17965,331.734027777778,14,2622.57,2
17966,223.709027777778,5,1098.43,2
17967,0,1,123.07,1
17968,0,1,277.35,1
17969,194.893055555556,2,228.2,2
17970,0,1,582.59,1
17972,0,1,136.04,1
17973,0,1,337.04,1
17974,194.990972222222,3,740.79,2
17975,351.075694444444,13,4488.81,2
17976,0,1,353.19,1
17977,0,1,288.14,1
17978,0,1,300.92,1
17979,224.021527777778,4,757.71,2
17980,193.840972222222,3,811.45,2
17984,0,1,152.68,1
17985,0,1,634.95,1
17986,0,1,20.8,1
17987,0,1,198.57,1
17988,314.959027777778,7,201.12,2
17990,124.981944444444,3,630.84,1
17991,0.971527777777778,2,93.35,1
17994,169.027083333333,4,678.49,2
17995,0,1,76.1,1
17997,89.9479166666667,8,1970.67,1
17999,329.027083333333,2,382.06,2
18001,74.1951388888889,2,417.23,1
18004,0,1,169.47,1
18005,43.8826388888889,2,249.72,1
18006,0,1,444.68,1
18008,248.11875,9,2116.19,2
18009,0,1,257.34,1
18010,0,1,174.8,1
18011,0,1,102.79,1
18013,0.00208333333333333,2,187.29,1
18014,0,1,166.42,1
18015,0,1,120.03,1
18016,331.840972222222,5,1483.56,2
18017,229.095833333333,3,523,2
18018,91.1770833333333,2,122.14,1
18019,0,1,38.45,1
18022,0,1,668.11,1
18024,0.00833333333333333,2,389.78,1
18027,0,1,115.31,1
18030,38.1125,2,230.65,1
18032,0,1,73.5,1
18033,0,1,97.97,1
18034,0.00972222222222222,2,422.88,1
18035,7.78541666666667,3,730.4,1
18036,213.134722222222,3,405.62,2
18037,207.888194444444,6,70.02,2
18040,226.245138888889,2,357.2,2
18041,361.0125,21,4183.39,2
18042,0,1,165.05,1
18043,342.009027777778,3,559.51,2
18044,356.084027777778,10,2088.6,2
18045,0,1,189.4,1
18048,0.00277777777777778,2,172.29,1
18050,0,1,74.4,1
18053,0,1,300.02,1
18055,362.147916666667,10,6784.19,2
18056,0,1,363.65,1
18058,0,1,170.16,1
18059,44.3048611111111,3,306.46,1
18061,344.928472222222,10,2119.41,2
18062,164.197222222222,3,720.52,2
18064,102.063194444444,2,814,1
18065,358.906944444444,14,2392.83,2
18066,0,1,318,1
18067,0,1,396.33,1
18068,0,1,101.7,1
18069,301.009027777778,5,2036.67,2
18071,108.059722222222,2,453,1
18072,0,1,247.44,1
18073,82.7666666666667,12,3877.52,1
18074,0,1,489.6,1
18075,337.189583333333,10,2611.75,2
18077,358.132638888889,11,2633.01,2
18078,41.975,2,336.13,1
18079,193.134027777778,4,3651.97,2
18080,223.911111111111,2,1231.5,2
18081,97.1902777777778,3,343.45,1
18082,0,1,703.37,1
18084,0,1,90.48,1
18085,43.13125,2,689.95,1
18086,0,1,101.34,1
18087,192.186805555556,2,4055.72,2
18088,0,1,167.67,1
18092,363.134722222222,11,9068.26,2
